XRP,Thu Oct 26 15:46:47 2017,3.424e-05,300837.0256389,3.426e-05,728925.90178848,-2.11e-06,-0.0211,3.42e-05,3.42e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:46:59 2017,3.424e-05,297823.07143703,3.427e-05,783639.14029542,-2.11e-06,-0.0211,3.42e-05,3.42e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:47:07 2017,3.424e-05,352816.51385761,3.426e-05,773773.7171405,-2.05e-06,-0.0205,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:47:17 2017,3.424e-05,348354.63050079,3.427e-05,755437.8586772,-2.05e-06,-0.0205,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:47:27 2017,3.424e-05,318264.47875862,3.426e-05,744751.25885181,-2.05e-06,-0.0205,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:47:37 2017,3.424e-05,294757.60605587,3.426e-05,756312.17262971,-2.05e-06,-0.0205,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:47:47 2017,3.424e-05,325745.13768886,3.427e-05,763239.49424323,-2.05e-06,-0.0205,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:47:57 2017,3.424e-05,300797.69637998,3.427e-05,765889.91104029,-2.05e-06,-0.0205,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:48:07 2017,3.424e-05,289758.4733251,3.427e-05,716622.17441708,-2.05e-06,-0.0205,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:48:17 2017,3.424e-05,288002.84664282,3.427e-05,732102.27474142,-2.05e-06,-0.0205,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:48:27 2017,3.425e-05,290380.03027765,3.426e-05,731263.16610945,-2.05e-06,-0.0205,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:48:37 2017,3.425e-05,352855.06909417,3.426e-05,741585.94993692,-1.73e-06,-0.0173,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:48:47 2017,3.425e-05,287068.53194126,3.427e-05,779149.78894958,-1.73e-06,-0.0173,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:48:58 2017,3.425e-05,348619.04600502,3.426e-05,780594.30650152,-1.73e-06,-0.0173,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:49:07 2017,3.424e-05,343376.48436152,3.427e-05,778860.18036821,-1.73e-06,-0.0173,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:49:18 2017,3.424e-05,273252.85176972,3.426e-05,778079.67235601,-1.73e-06,-0.0173,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:49:27 2017,3.424e-05,294923.0910762,3.425e-05,762026.61444949,-1.73e-06,-0.0173,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:49:37 2017,3.424e-05,282186.54446238,3.426e-05,711507.78707578,-1.73e-06,-0.0173,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:49:47 2017,3.424e-05,299515.83545184,3.426e-05,772938.20118378,-1.73e-06,-0.0173,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:49:58 2017,3.424e-05,346238.00556833,3.427e-05,702132.12369453,-1.65e-06,-0.0165,3.434e-05,3.434e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:50:07 2017,3.424e-05,256764.37976584,3.426e-05,720089.60279059,-1.65e-06,-0.0165,3.434e-05,3.434e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:50:17 2017,3.424e-05,294051.7169812,3.426e-05,730587.26990785,-1.65e-06,-0.0165,3.434e-05,3.434e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:50:28 2017,3.424e-05,306152.67498757,3.426e-05,720228.1312532,-1.65e-06,-0.0165,3.434e-05,3.434e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:50:38 2017,3.424e-05,306008.06396526,3.426e-05,726670.14217543,-1.65e-06,-0.0165,3.434e-05,3.434e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:50:47 2017,3.424e-05,349754.18753554,3.425e-05,743765.83592987,-1.65e-06,-0.0165,3.434e-05,3.434e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:50:57 2017,3.424e-05,301620.28688003,3.427e-05,753553.1253848,-1.65e-06,-0.0165,3.434e-05,3.434e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:51:08 2017,3.424e-05,376600.76183876,3.426e-05,742067.501794,-1.65e-06,-0.0165,3.434e-05,3.434e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:51:17 2017,3.424e-05,337536.65983875,3.43e-05,749250.6250946,-1.68e-06,-0.0168,3.431e-05,3.431e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:51:28 2017,3.424e-05,318058.50230077,3.428e-05,753405.02023145,-1.68e-06,-0.0168,3.431e-05,3.431e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:51:37 2017,3.42e-05,362789.82769941,3.427e-05,726768.25055091,-1.68e-06,-0.0168,3.431e-05,3.431e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:51:47 2017,3.42e-05,352128.44508951,3.43e-05,728893.07769904,-1.68e-06,-0.0168,3.431e-05,3.431e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:51:57 2017,3.418e-05,425188.82444562,3.427e-05,732784.20925596,-1.68e-06,-0.0168,3.431e-05,3.431e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:52:07 2017,3.427e-05,292999.11907787,3.432e-05,750377.38719662,-1.68e-06,-0.0168,3.431e-05,3.431e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:52:17 2017,3.424e-05,345926.32499988,3.432e-05,750527.17298624,-1.67e-06,-0.0167,3.432e-05,3.432e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:52:27 2017,3.427e-05,314369.52441012,3.433e-05,690301.93998978,-1.73e-06,-0.0173,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:52:38 2017,3.427e-05,314990.01950446,3.438e-05,768819.58114497,-1.73e-06,-0.0173,3.426e-05,3.426e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:52:47 2017,3.43e-05,352191.51172761,3.442e-05,783326.31596447,-1.64e-06,-0.0164,3.435e-05,3.435e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:52:57 2017,3.428e-05,361281.33072862,3.439e-05,722017.74963507,-1.64e-06,-0.0164,3.435e-05,3.435e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:53:07 2017,3.428e-05,339662.8363655,3.444e-05,748616.15464176,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:53:17 2017,3.433e-05,326593.5042414,3.444e-05,725621.15509634,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:53:27 2017,3.433e-05,303091.06023895,3.451e-05,714172.10839804,-1.55e-06,-0.0155,3.444e-05,3.444e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:53:37 2017,3.43e-05,389528.59206548,3.447e-05,718700.14662196,-1.55e-06,-0.0155,3.444e-05,3.444e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:53:47 2017,3.433e-05,389029.99176895,3.442e-05,728490.34164983,-1.55e-06,-0.0155,3.444e-05,3.444e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:53:58 2017,3.427e-05,372951.66241491,3.444e-05,758117.7868645,-1.55e-06,-0.0155,3.444e-05,3.444e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:54:07 2017,3.427e-05,387702.87286028,3.44e-05,749738.98421049,-1.55e-06,-0.0155,3.444e-05,3.444e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:54:18 2017,3.428e-05,384237.9428277,3.447e-05,740008.82553188,-1.55e-06,-0.0155,3.444e-05,3.444e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:54:28 2017,3.427e-05,357522.33825487,3.442e-05,750051.52903714,-1.55e-06,-0.0155,3.444e-05,3.444e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:54:37 2017,3.426e-05,355438.45686954,3.442e-05,741506.34279431,-1.55e-06,-0.0155,3.444e-05,3.444e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:54:47 2017,3.428e-05,374720.45987463,3.445e-05,743260.87723467,-1.55e-06,-0.0155,3.444e-05,3.444e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:54:57 2017,3.43e-05,429689.50510603,3.442e-05,719988.2185723,-1.55e-06,-0.0155,3.444e-05,3.444e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:55:08 2017,3.43e-05,366995.73758456,3.444e-05,736511.35180629,-1.55e-06,-0.0155,3.444e-05,3.444e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:55:17 2017,3.43e-05,369203.92201385,3.439e-05,724108.45492016,-1.55e-06,-0.0155,3.444e-05,3.444e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:55:27 2017,3.436e-05,299384.438786,3.443e-05,742110.43935245,-1.64e-06,-0.0164,3.435e-05,3.435e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:55:37 2017,3.433e-05,366005.84548401,3.444e-05,693520.66523979,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:55:47 2017,3.433e-05,368119.84361421,3.442e-05,690063.73934339,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:55:57 2017,3.433e-05,355733.80654144,3.443e-05,708184.98210425,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:56:07 2017,3.434e-05,294466.51753152,3.446e-05,710452.28983702,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:56:17 2017,3.435e-05,333591.46156768,3.446e-05,711423.4100322,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:56:27 2017,3.435e-05,298285.06540403,3.446e-05,700256.27132935,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:56:37 2017,3.431e-05,356076.91168825,3.445e-05,514964.12565265,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:56:47 2017,3.431e-05,356585.32473783,3.445e-05,712240.93198452,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:56:57 2017,3.434e-05,290087.05490704,3.444e-05,521751.39877641,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:57:07 2017,3.434e-05,352122.50345755,3.446e-05,516138.14466451,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:57:18 2017,3.435e-05,311987.86010411,3.449e-05,721144.68146569,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:57:27 2017,3.435e-05,253942.59440917,3.444e-05,566618.7598685,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:57:37 2017,3.436e-05,414478.41504973,3.444e-05,569910.12835733,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:57:47 2017,3.437e-05,353268.12824395,3.444e-05,570457.30734535,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:57:57 2017,3.438e-05,352866.06084251,3.441e-05,566858.23504356,-1.58e-06,-0.0158,3.441e-05,3.441e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:58:07 2017,3.439e-05,317031.81635641,3.448e-05,707377.74805796,-1.47e-06,-0.0147,3.452e-05,3.452e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:58:17 2017,3.439e-05,344815.11762141,3.445e-05,527676.85829162,-1.47e-06,-0.0147,3.452e-05,3.452e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:58:27 2017,3.44e-05,414654.00302943,3.441e-05,529509.72657512,-1.47e-06,-0.0147,3.452e-05,3.452e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:58:37 2017,3.441e-05,349748.37717687,3.448e-05,710528.21779157,-1.47e-06,-0.0147,3.452e-05,3.452e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:58:47 2017,3.441e-05,352918.72836503,3.447e-05,749578.5990102,-1.69e-06,-0.0169,3.452e-05,3.452e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:58:57 2017,3.441e-05,355521.70856613,3.443e-05,755020.84172234,-1.79e-06,-0.0179,3.442e-05,3.442e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:59:07 2017,3.441e-05,351410.184397,3.442e-05,758519.69405051,-1.79e-06,-0.0179,3.442e-05,3.442e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:59:17 2017,3.432e-05,374593.18835727,3.441e-05,834284.8780341,-1.79e-06,-0.0179,3.442e-05,3.442e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:59:27 2017,3.434e-05,478097.02007318,3.453e-05,761754.26060725,-1.79e-06,-0.0179,3.442e-05,3.442e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:59:37 2017,3.435e-05,301895.40613961,3.447e-05,549042.17196253,-1.79e-06,-0.0179,3.442e-05,3.442e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:59:47 2017,3.433e-05,301236.41440519,3.441e-05,561730.55018153,-1.79e-06,-0.0179,3.442e-05,3.442e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 15:59:57 2017,3.435e-05,305331.61819359,3.444e-05,496738.2600629,-1.79e-06,-0.0179,3.442e-05,3.442e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:00:07 2017,3.433e-05,300157.6468951,3.443e-05,566404.16125332,-1.79e-06,-0.0179,3.442e-05,3.442e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:00:18 2017,3.428e-05,294453.03973244,3.441e-05,419719.89104314,-1.92e-06,-0.0192,3.429e-05,3.429e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:00:27 2017,3.429e-05,307962.14018957,3.442e-05,426349.70634304,-1.94e-06,-0.0194,3.427e-05,3.427e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:00:37 2017,3.43e-05,301794.99058442,3.44e-05,480166.62586334,-1.94e-06,-0.0194,3.427e-05,3.427e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:00:47 2017,3.43e-05,259720.23029426,3.44e-05,426543.38472083,-1.94e-06,-0.0194,3.427e-05,3.427e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:00:57 2017,3.43e-05,282976.13732237,3.44e-05,476661.3959927,-1.94e-06,-0.0194,3.427e-05,3.427e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:01:07 2017,3.429e-05,270787.10328924,3.44e-05,495554.04390289,-1.94e-06,-0.0194,3.427e-05,3.427e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:01:17 2017,3.431e-05,259490.83402677,3.44e-05,561676.27479562,-1.94e-06,-0.0194,3.427e-05,3.427e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:01:27 2017,3.431e-05,361329.73183991,3.44e-05,581281.10362746,-1.94e-06,-0.0194,3.427e-05,3.427e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:01:37 2017,3.434e-05,301711.48322095,3.44e-05,644113.66562746,-1.94e-06,-0.0194,3.427e-05,3.427e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:01:47 2017,3.434e-05,283613.53316134,3.44e-05,496617.56334096,-1.94e-06,-0.0194,3.427e-05,3.427e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:01:57 2017,3.436e-05,260767.80460066,3.44e-05,563716.28511008,-1.94e-06,-0.0194,3.427e-05,3.427e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:02:10 2017,3.43e-05,341682.81842725,3.44e-05,564119.96968478,-1.94e-06,-0.0194,3.427e-05,3.427e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:02:17 2017,3.431e-05,364478.3915587,3.44e-05,565146.63168478,-1.94e-06,-0.0194,3.427e-05,3.427e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:02:27 2017,3.433e-05,327903.97255094,3.446e-05,551851.61409634,-1.81e-06,-0.0181,3.44e-05,3.44e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:02:38 2017,3.432e-05,379862.60483076,3.449e-05,552579.7875616,-1.81e-06,-0.0181,3.44e-05,3.44e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:02:47 2017,3.432e-05,280813.69575864,3.446e-05,562217.78389435,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:02:58 2017,3.433e-05,263990.49442049,3.45e-05,641406.49810576,-1.72e-06,-0.0172,3.449e-05,3.449e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:03:08 2017,3.434e-05,322293.55334911,3.445e-05,495963.38908153,-1.72e-06,-0.0172,3.449e-05,3.449e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:03:17 2017,3.432e-05,255611.13095739,3.44e-05,528137.37373112,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:03:27 2017,3.429e-05,304115.62568384,3.44e-05,509311.33424611,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:03:37 2017,3.432e-05,256549.46882168,3.44e-05,499147.41718323,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:03:48 2017,3.429e-05,249149.36901265,3.44e-05,526775.04587885,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:03:57 2017,3.427e-05,252915.93000694,3.44e-05,504228.8666107,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:04:07 2017,3.429e-05,259475.59430595,3.433e-05,488380.6055617,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:04:18 2017,3.428e-05,270646.86240738,3.433e-05,532554.12324459,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:04:27 2017,3.426e-05,417764.0873383,3.433e-05,749922.13690907,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:04:37 2017,3.426e-05,347693.4593426,3.433e-05,514565.78829143,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:04:47 2017,3.426e-05,349670.81842787,3.433e-05,686569.77914423,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:04:59 2017,3.426e-05,322283.21779199,3.433e-05,697742.78057184,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:05:07 2017,3.427e-05,258737.45916477,3.433e-05,696705.38088549,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:05:17 2017,3.426e-05,330445.7390276,3.433e-05,723063.64923461,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:05:27 2017,3.426e-05,313457.53683881,3.433e-05,737185.12602829,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:05:37 2017,3.426e-05,313667.26357709,3.433e-05,735555.30053248,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:05:47 2017,3.426e-05,332214.99014605,3.433e-05,544738.66068021,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:05:57 2017,3.426e-05,319924.01622146,3.433e-05,750964.73761182,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:06:07 2017,3.427e-05,248300.52713909,3.433e-05,559656.52216903,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:06:17 2017,3.426e-05,273082.67300125,3.433e-05,713053.78245908,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:06:27 2017,3.426e-05,274669.62709186,3.433e-05,809106.44061781,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:06:37 2017,3.427e-05,331917.38179553,3.433e-05,541359.10708459,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:06:47 2017,3.427e-05,325535.92705504,3.433e-05,546332.90708459,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
XRP,Thu Oct 26 16:06:57 2017,3.428e-05,353892.55024584,3.433e-05,545892.97514193,-1.88e-06,-0.0188,3.433e-05,3.433e-05,3.652e-05,3.382e-05
