XRP,Fri Oct 27 15:38:57 2017,3.503e-05,478640.15528429,3.51e-05,552683.16480025,8.4e-07,0.0084,3.51e-05,3.51e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:39:07 2017,3.504e-05,443811.74157675,3.51e-05,552615.82654108,8.4e-07,0.0084,3.51e-05,3.51e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:39:17 2017,3.504e-05,356305.77342734,3.51e-05,552221.11378188,8.4e-07,0.0084,3.51e-05,3.51e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:39:27 2017,3.504e-05,346668.78885244,3.51e-05,552221.11378188,7.8e-07,0.0078,3.504e-05,3.504e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:39:37 2017,3.501e-05,398436.26913869,3.51e-05,552206.12968005,7.8e-07,0.0078,3.504e-05,3.504e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:39:47 2017,3.502e-05,409897.53854529,3.51e-05,552206.12968005,7.8e-07,0.0078,3.504e-05,3.504e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:39:57 2017,3.502e-05,424644.01242733,3.51e-05,552805.69480025,7.8e-07,0.0078,3.504e-05,3.504e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:40:07 2017,3.503e-05,411083.00993069,3.51e-05,551943.79142088,7.7e-07,0.0077,3.503e-05,3.503e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:40:18 2017,3.503e-05,427596.02775059,3.51e-05,551488.70471464,7.6e-07,0.0076,3.502e-05,3.502e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:40:27 2017,3.501e-05,418187.18051393,3.51e-05,551567.03194121,7.3e-07,0.0073,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:40:37 2017,3.501e-05,423087.18051393,3.51e-05,556134.66949818,7.3e-07,0.0073,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:40:47 2017,3.503e-05,369202.79093343,3.51e-05,360799.66460942,8.4e-07,0.0084,3.51e-05,3.51e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:40:57 2017,3.504e-05,386615.00269823,3.51e-05,353826.74090334,8.4e-07,0.0084,3.51e-05,3.51e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:41:07 2017,3.503e-05,458967.55314926,3.51e-05,296286.98737098,7e-07,0.007,3.496e-05,3.496e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:41:17 2017,3.501e-05,508364.87676039,3.509e-05,334941.58116898,7e-07,0.007,3.496e-05,3.496e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:41:27 2017,3.501e-05,294558.38728248,3.51e-05,373819.89601194,7.5e-07,0.0075,3.501e-05,3.501e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:41:37 2017,3.499e-05,305987.44320654,3.5e-05,386480.72175443,7.4e-07,0.0074,3.5e-05,3.5e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:41:47 2017,3.499e-05,370599.76320654,3.5e-05,384164.87072993,7e-07,0.007,3.5e-05,3.5e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:41:57 2017,3.499e-05,440560.15604744,3.5e-05,375488.87764292,7e-07,0.007,3.5e-05,3.5e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:42:07 2017,3.503e-05,336033.45272254,3.508e-05,353344.39618191,7e-07,0.007,3.5e-05,3.5e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:42:17 2017,3.501e-05,313618.0280894,3.507e-05,336274.12140518,7.4e-07,0.0074,3.504e-05,3.504e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:42:27 2017,3.499e-05,470742.65568888,3.501e-05,290512.93357359,7.1e-07,0.0071,3.501e-05,3.501e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:42:37 2017,3.5e-05,430642.300932,3.501e-05,293482.81629399,7.1e-07,0.0071,3.501e-05,3.501e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:42:47 2017,3.5e-05,438227.71763734,3.501e-05,298912.88984503,7.1e-07,0.0071,3.501e-05,3.501e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:42:57 2017,3.5e-05,443025.06084257,3.501e-05,297590.93432856,7e-07,0.007,3.5e-05,3.5e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:43:08 2017,3.5e-05,398742.18997255,3.501e-05,290434.25603331,7.1e-07,0.0071,3.501e-05,3.501e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:43:17 2017,3.5e-05,394092.58981514,3.509e-05,505188.69500134,7.1e-07,0.0071,3.501e-05,3.501e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:43:27 2017,3.49e-05,444690.21276918,3.509e-05,508318.85571561,7.1e-07,0.0071,3.501e-05,3.501e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:43:37 2017,3.501e-05,426954.34678558,3.509e-05,304643.75796787,7.1e-07,0.0071,3.501e-05,3.501e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:43:47 2017,3.49e-05,365687.53260237,3.509e-05,336638.26728977,7.1e-07,0.0071,3.501e-05,3.501e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:43:57 2017,3.492e-05,440133.00568838,3.504e-05,320645.19987025,7.1e-07,0.0071,3.501e-05,3.501e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:44:08 2017,3.494e-05,369595.97030492,3.504e-05,507641.35120629,7.2e-07,0.0072,3.502e-05,3.502e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:44:17 2017,3.487e-05,384417.61256945,3.504e-05,283105.67331277,7.1e-07,0.0071,3.501e-05,3.501e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:44:27 2017,3.495e-05,440370.12901831,3.504e-05,316925.06459522,7.1e-07,0.0071,3.501e-05,3.501e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:44:37 2017,3.495e-05,441200.00608246,3.504e-05,309308.4614596,7.1e-07,0.0071,3.501e-05,3.501e-05,3.51e-05,3.366e-05
